,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
322,2021,11,63.550000000000004,2.55,139680.0,0,Berlin
323,2021,12,43.975,2.645,129060.0,0,Berlin
324,2022,1,32.925,2.935,123300.0,0,Berlin
325,2022,2,61.0,3.59,243360.0,0,Berlin
326,2022,3,0.875,2.5,904680.0,1,Berlin
327,2022,4,29.175,2.885,678780.0,2,Berlin
328,2022,5,30.325,2.565,913680.0,3,Berlin
329,2022,6,32.325,2.415,1047960.0,8.0,Berlin
330,2022,7,28.65,2.63,1016100.0,6,Berlin
331,2022,8,52.6,2.19,861660.0,11,Berlin
332,2022,9,44.75,2.43,666360.0,0,Berlin
333,2022,10,27.825000000000003,2.375,672480.0,0,Berlin
334,2022,11,10.55,2.535,352800.0,0,Berlin
335,2022,12,49.45,2.63,93600.0,0,Berlin
