,pr,tasmax,sfcWind,Bundesland,Year,Month
30183,3.9853396e-05,281.95667,4.3366666,Brandenburg,2036,11
30184,3.584105e-05,282.07333,4.306667,Brandenburg,2036,11
30185,3.607253e-05,282.12665,3.9133334,Brandenburg,2036,11
30186,3.483796e-05,281.99332,3.8966668,Brandenburg,2036,11
30187,3.109568e-05,281.75998,4.2566667,Brandenburg,2036,11
30188,2.6003087e-05,281.77332,4.86,Brandenburg,2036,11
30189,2.4344135e-05,281.86,4.806667,Brandenburg,2036,11
30190,2.349537e-05,282.03998,4.7,Brandenburg,2036,11
30191,5.150463e-05,282.47665,3.9033334,Brandenburg,2036,11
30192,5.3780863e-05,282.40665,3.8700001,Brandenburg,2036,11
30193,5.451389e-05,282.26666,4.26,Brandenburg,2036,11
30194,5.5478395e-05,282.08,4.496667,Brandenburg,2036,11
30195,5.173611e-05,282.06,4.0866666,Brandenburg,2036,11
30196,4.7145062e-05,282.02,3.8700001,Brandenburg,2036,11
30197,4.672068e-05,281.93332,3.9566667,Brandenburg,2036,11
30198,4.4830245e-05,281.9,3.8000002,Brandenburg,2036,11
30199,3.9506172e-05,281.73334,3.9066668,Brandenburg,2036,11
30200,3.8657407e-05,281.91666,3.8500001,Brandenburg,2036,11
30201,3.6574074e-05,281.94,4.0233335,Brandenburg,2036,11
30202,3.3912038e-05,281.72,4.54,Brandenburg,2036,11
30203,2.79321e-05,281.66998,4.903333,Brandenburg,2036,11
30204,2.310957e-05,281.63,4.9933333,Brandenburg,2036,11
30205,2.202932e-05,281.74667,5.0133333,Brandenburg,2036,11
30206,2.349537e-05,281.81332,4.92,Brandenburg,2036,11
30207,5.1658953e-05,282.28333,3.63,Brandenburg,2036,11
30208,5.2777777e-05,282.21667,4.0866666,Brandenburg,2036,11
30209,5.1118826e-05,282.13666,4.11,Brandenburg,2036,11
30210,4.9035494e-05,282.04333,4.37,Brandenburg,2036,11
30211,4.521605e-05,281.8633,4.59,Brandenburg,2036,11
30212,4.1898147e-05,281.90332,4.4433336,Brandenburg,2036,11
30213,4.371142e-05,281.88333,4.0833335,Brandenburg,2036,11
30214,3.7692902e-05,281.58,3.9566667,Brandenburg,2036,11
30215,3.445216e-05,281.46667,4.85,Brandenburg,2036,11
30216,2.7237655e-05,281.5533,5.1400003,Brandenburg,2036,11
30217,2.341821e-05,281.44333,5.36,Brandenburg,2036,11
30218,2.330247e-05,281.59332,5.3733335,Brandenburg,2036,11
30219,4.5949077e-05,281.92667,4.1833334,Brandenburg,2036,11
30220,4.2708332e-05,281.80667,4.5133333,Brandenburg,2036,11
30221,3.3449076e-05,281.3,5.2400002,Brandenburg,2036,11
30222,2.8742284e-05,281.44,5.3,Brandenburg,2036,11
30223,2.4074074e-05,281.44,5.29,Brandenburg,2036,11
30224,2.472994e-05,281.49332,5.3933334,Brandenburg,2036,11
30225,1.728644e-05,279.33063,5.387097,Brandenburg,2036,12
30226,1.6913084e-05,279.3532,5.1774197,Brandenburg,2036,12
30227,1.8555855e-05,279.1984,4.7451615,Brandenburg,2036,12
30228,1.650239e-05,279.50482,4.806452,Brandenburg,2036,12
30229,1.7510454e-05,279.4371,4.7806454,Brandenburg,2036,12
30230,1.7510454e-05,279.28226,4.7645164,Brandenburg,2036,12
30231,1.963859e-05,279.33386,4.7290325,Brandenburg,2036,12
30232,2.0497311e-05,279.33063,4.567742,Brandenburg,2036,12
30233,1.5905018e-05,279.43387,4.6064515,Brandenburg,2036,12
30234,1.624104e-05,279.29837,4.4548388,Brandenburg,2036,12
30235,1.6987755e-05,279.22095,4.564516,Brandenburg,2036,12
30236,1.9302568e-05,279.2145,4.674194,Brandenburg,2036,12
30237,1.8369175e-05,279.2016,4.629032,Brandenburg,2036,12
30238,1.788381e-05,279.2758,4.287097,Brandenburg,2036,12
