,Year,Month,station_id,pr,sfcWind,tasmax,nFires
6991,1995,11,03158,27.3,2.61,284.34999999999997,0.0
6992,1995,11,03376,33.7,1.48,284.25,0.0
6993,1995,11,03552,37.7,2.28,283.75,0.0
6994,1995,11,03987,53.3,2.98,284.04999999999995,0.0
6995,1995,11,03988,57.4,3.03,284.04999999999995,0.0
6996,1995,11,05463,43.2,1.67,284.54999999999995,0.0
6997,1995,11,05546,,,283.65,0.0
6998,1995,11,05643,44.5,1.5,283.45,0.0
6999,1995,11,05745,50.2,2.49,284.04999999999995,0.0
7000,1995,11,05825,45.9,2.37,284.65,0.0
7001,1995,11,07244,32.4,1.07,283.65,0.0
7002,1996,11,00164,25.2,3.07,289.15,0.0
7003,1996,11,00427,28.6,3.04,288.84999999999997,0.0
7004,1996,11,00650,44.7,1.89,290.04999999999995,0.0
7005,1996,11,00880,31.9,2.53,290.34999999999997,0.0
7006,1996,11,01001,41.2,3.14,289.15,0.0
7007,1996,11,01869,,,,0.0
7008,1996,11,02627,49.3,2.48,289.45,0.0
7009,1996,11,02856,43.6,2.76,289.34999999999997,0.0
7010,1996,11,02951,63.6,2.19,289.25,0.0
7011,1996,11,03015,27.2,2.84,289.15,0.0
7012,1996,11,03083,34.5,2.49,290.25,0.0
7013,1996,11,03158,15.0,3.04,289.15,0.0
7014,1996,11,03376,27.7,1.75,288.95,0.0
7015,1996,11,03552,44.0,2.81,288.84999999999997,0.0
7016,1996,11,03987,36.8,3.03,288.84999999999997,0.0
7017,1996,11,03988,40.7,3.25,288.84999999999997,0.0
7018,1996,11,05463,29.8,2.34,289.65,0.0
7019,1996,11,05546,,,287.34999999999997,0.0
7020,1996,11,05643,57.5,2.47,288.25,0.0
7021,1996,11,05745,31.1,2.75,288.65,0.0
7022,1996,11,05825,28.4,2.88,289.04999999999995,0.0
7023,1996,11,07244,43.1,1.67,288.45,0.0
7024,1997,11,00164,16.0,2.38,288.95,0.0
7025,1997,11,00427,16.2,2.44,290.54999999999995,0.0
7026,1997,11,00650,20.7,1.65,289.54999999999995,0.0
7027,1997,11,00880,13.0,1.93,292.04999999999995,0.0
7028,1997,11,01001,16.7,2.52,290.54999999999995,0.0
7029,1997,11,01869,,,287.25,0.0
7030,1997,11,02627,17.7,1.62,291.15,0.0
7031,1997,11,02794,,,,0.0
7032,1997,11,02856,9.3,2.34,290.54999999999995,0.0
7033,1997,11,02951,48.9,1.94,288.65,0.0
7034,1997,11,03015,11.4,2.1,289.45,0.0
7035,1997,11,03083,14.2,2.14,289.65,0.0
7036,1997,11,03158,9.5,2.47,289.15,0.0
7037,1997,11,03376,8.8,1.44,289.15,0.0
7038,1997,11,03552,15.4,2.33,288.75,0.0
7039,1997,11,03987,16.8,2.64,289.04999999999995,0.0
7040,1997,11,03988,18.0,2.63,288.95,0.0
7041,1997,11,05463,4.5,1.76,289.95,0.0
7042,1997,11,05546,,2.97,288.04999999999995,0.0
7043,1997,11,05643,16.0,1.99,288.45,0.0
7044,1997,11,05745,19.5,2.02,288.45,0.0
7045,1997,11,05825,14.0,2.58,289.34999999999997,0.0
7046,1997,11,06086,11.7,1.33,289.25,0.0
7047,1997,11,07244,18.1,1.29,287.75,0.0
7048,1998,11,00164,44.2,2.72,282.84999999999997,0.0
7049,1998,11,00303,40.2,,,0.0
7050,1998,11,00427,36.8,2.68,284.45,0.0
7051,1998,11,00650,35.0,1.56,285.04999999999995,0.0
7052,1998,11,00880,36.4,2.26,284.25,0.0
7053,1998,11,01001,40.3,2.79,284.04999999999995,0.0
7054,1998,11,02627,41.7,2.04,283.75,0.0
7055,1998,11,02794,,2.61,283.15,0.0
7056,1998,11,02856,36.0,2.04,284.75,0.0
7057,1998,11,02951,44.9,2.07,284.15,0.0
7058,1998,11,03015,41.9,2.33,283.65,0.0
7059,1998,11,03083,34.4,2.09,284.95,0.0
7060,1998,11,03158,40.5,2.78,283.75,0.0
7061,1998,11,03376,44.5,1.38,283.84999999999997,0.0
7062,1998,11,03552,35.2,2.25,282.75,0.0
7063,1998,11,03987,36.1,2.87,284.75,0.0
7064,1998,11,03988,40.4,2.76,284.54999999999995,0.0
7065,1998,11,05546,,,283.34999999999997,0.0
7066,1998,11,05643,41.8,1.84,283.04999999999995,0.0
7067,1998,11,05745,38.7,1.74,282.75,0.0
7068,1998,11,05825,36.1,2.33,283.65,0.0
7069,1998,11,06086,48.7,2.09,283.45,0.0
7070,1998,11,07244,35.9,1.54,282.15,0.0
7071,1999,11,00164,21.8,2.5,287.84999999999997,0.0
7072,1999,11,00303,29.7,,,0.0
7073,1999,11,00427,23.4,2.48,287.84999999999997,0.0
7074,1999,11,00650,35.8,1.66,288.45,0.0
7075,1999,11,00880,32.3,2.11,288.34999999999997,0.0
7076,1999,11,01001,34.4,2.44,287.95,0.0
7077,1999,11,01869,,2.94,287.75,0.0
7078,1999,11,02627,37.9,1.9,287.65,0.0
7079,1999,11,02794,,2.41,287.54999999999995,0.0
7080,1999,11,02856,35.0,2.11,287.84999999999997,0.0
7081,1999,11,02951,23.0,1.8,289.04999999999995,0.0
7082,1999,11,03015,29.6,2.39,287.25,0.0
7083,1999,11,03083,33.5,1.77,288.25,0.0
7084,1999,11,03158,18.0,2.43,287.75,0.0
7085,1999,11,03376,25.8,1.37,287.15,0.0
7086,1999,11,03552,21.4,2.27,288.04999999999995,0.0
7087,1999,11,03987,22.8,2.62,287.75,0.0
7088,1999,11,03988,27.8,2.52,287.84999999999997,0.0
7089,1999,11,05546,,2.6,286.84999999999997,0.0
7090,1999,11,05643,19.0,2.05,287.25,0.0
7091,1999,11,05745,30.0,1.52,288.04999999999995,0.0
7092,1999,11,05825,20.5,2.24,288.15,0.0
7093,1999,11,06086,35.4,1.99,287.34999999999997,0.0
7094,1999,11,07244,21.7,1.56,287.45,0.0
7095,2000,11,00164,26.0,2.53,286.45,0.0
7096,2000,11,00303,28.3,2.28,287.65,0.0
7097,2000,11,00427,27.2,2.46,286.65,0.0
7098,2000,11,00650,25.4,1.71,287.15,0.0
7099,2000,11,00879,,2.29,,0.0
7100,2000,11,00880,25.9,2.17,288.65,0.0
7101,2000,11,01001,26.8,2.72,288.84999999999997,0.0
7102,2000,11,01869,27.5,3.31,287.15,0.0
7103,2000,11,02315,,2.36,,0.0
7104,2000,11,02627,30.2,1.68,288.54999999999995,0.0
7105,2000,11,02856,25.9,2.74,288.04999999999995,0.0
7106,2000,11,02951,33.3,2.2,286.34999999999997,0.0
7107,2000,11,03015,21.0,2.43,287.15,0.0
7108,2000,11,03083,29.6,1.65,288.15,0.0
7109,2000,11,03158,22.9,2.47,286.65,0.0
7110,2000,11,03376,24.8,1.86,287.04999999999995,0.0
7111,2000,11,03552,29.1,2.49,285.95,0.0
7112,2000,11,03987,22.1,2.96,286.95,0.0
7113,2000,11,03988,25.3,2.99,286.75,0.0
7114,2000,11,05546,20.9,2.65,285.65,0.0
7115,2000,11,05643,25.1,1.95,286.04999999999995,0.0
7116,2000,11,05745,35.5,1.45,286.84999999999997,0.0
7117,2000,11,05825,29.6,2.22,286.25,0.0
7118,2000,11,06170,27.9,1.42,287.25,0.0
7119,2000,11,07244,32.4,1.48,286.34999999999997,0.0
7120,2001,11,00164,31.0,3.27,285.65,0.0
7121,2001,11,00303,31.9,2.53,284.34999999999997,0.0
7122,2001,11,00427,35.7,2.93,284.25,0.0
7123,2001,11,00880,48.2,2.27,284.84999999999997,0.0
7124,2001,11,01001,49.0,2.83,284.34999999999997,0.0
7125,2001,11,01869,,,,0.0
7126,2001,11,02315,,2.53,,0.0
7127,2001,11,02627,57.9,2.32,284.04999999999995,0.0
7128,2001,11,02794,42.9,2.83,285.45,0.0
7129,2001,11,02856,36.2,2.43,284.15,0.0
7130,2001,11,02951,43.2,2.28,285.15,0.0
7131,2001,11,03015,32.1,2.83,283.75,0.0
7132,2001,11,03083,38.7,2.11,284.34999999999997,0.0
7133,2001,11,03158,18.8,2.83,285.04999999999995,0.0
7134,2001,11,03376,29.6,2.3,284.65,0.0
7135,2001,11,03552,31.1,2.27,285.54999999999995,0.0
7136,2001,11,03987,35.3,3.13,284.84999999999997,0.0
7137,2001,11,03988,37.5,2.98,284.65,0.0
7138,2001,11,05546,31.2,2.93,282.95,0.0
7139,2001,11,05643,35.0,2.51,284.65,0.0
7140,2001,11,05745,42.5,2.01,285.95,0.0
7141,2001,11,05825,40.4,2.53,285.15,0.0
7142,2001,11,06170,37.9,1.87,284.95,0.0
7143,2001,11,07244,37.1,1.57,285.04999999999995,0.0
7144,2002,11,00164,40.1,2.47,283.95,0.0
7145,2002,11,00303,76.1,2.07,286.04999999999995,0.0
7146,2002,11,00427,49.7,2.53,285.04999999999995,0.0
7147,2002,11,00880,91.2,2.17,285.75,0.0
7148,2002,11,01001,88.0,2.53,286.15,0.0
7149,2002,11,01869,36.8,2.7,283.75,0.0
7150,2002,11,02315,,2.4,,0.0
7151,2002,11,02627,97.8,1.83,285.75,0.0
7152,2002,11,02794,71.6,2.47,284.54999999999995,0.0
7153,2002,11,02856,79.4,2.39,285.54999999999995,0.0
7154,2002,11,02951,103.3,2.55,285.15,0.0
7155,2002,11,03015,64.9,2.33,284.75,0.0
7156,2002,11,03083,87.3,1.46,286.15,0.0
7157,2002,11,03158,69.4,2.53,284.95,0.0
7158,2002,11,03376,60.8,1.96,285.15,0.0
7159,2002,11,03552,65.0,2.4,283.95,0.0
7160,2002,11,03987,75.2,2.83,284.45,0.0
7161,2002,11,03988,75.6,2.63,284.34999999999997,0.0
7162,2002,11,05546,80.6,2.87,284.04999999999995,0.0
7163,2002,11,05643,51.4,1.99,283.95,0.0
7164,2002,11,05745,48.2,1.96,284.15,0.0
7165,2002,11,05825,72.7,1.96,284.65,0.0
7166,2002,11,06170,91.4,1.88,285.84999999999997,0.0
7167,2002,11,07244,44.1,1.33,284.65,0.0
7168,2003,11,00164,32.1,2.63,286.34999999999997,0.0
7169,2003,11,00303,35.1,2.37,288.84999999999997,0.0
7170,2003,11,00427,30.7,2.77,287.45,0.0
7171,2003,11,00880,30.7,2.2,287.04999999999995,0.0
7172,2003,11,01001,34.3,2.87,286.75,0.0
7173,2003,11,01869,33.3,3.0,286.54999999999995,0.0
7174,2003,11,02315,,2.5,,0.0
7175,2003,11,02627,31.2,2.05,286.65,0.0
7176,2003,11,02794,28.3,2.77,287.15,0.0
7177,2003,11,02856,26.4,2.67,286.34999999999997,0.0
7178,2003,11,02951,29.7,2.73,288.54999999999995,0.0
7179,2003,11,03015,29.2,2.53,286.34999999999997,0.0
7180,2003,11,03083,25.9,1.75,288.25,0.0
7181,2003,11,03158,20.2,2.67,287.34999999999997,0.0
7182,2003,11,03376,27.9,2.35,287.15,0.0
7183,2003,11,03552,25.7,2.43,287.65,0.0
7184,2003,11,03987,35.4,2.97,288.65,0.0
7185,2003,11,03988,34.9,2.93,288.45,0.0
7186,2003,11,05546,20.4,3.07,286.65,0.0
7187,2003,11,05643,28.3,2.24,286.04999999999995,0.0
7188,2003,11,05745,32.1,1.84,287.34999999999997,0.0
7189,2003,11,05825,23.0,2.4,287.54999999999995,0.0
7190,2003,11,06170,25.9,2.18,287.25,0.0
7191,2003,11,07244,32.3,1.5,287.65,0.0
7192,2004,11,00164,42.8,2.97,286.95,0.0
7193,2004,11,00303,75.6,2.43,287.25,0.0
7194,2004,11,00427,60.4,2.97,286.84999999999997,0.0
7195,2004,11,00880,78.1,2.5,287.65,0.0
7196,2004,11,01001,79.3,3.13,287.84999999999997,0.0
7197,2004,11,01869,41.1,3.13,286.25,0.0
7198,2004,11,02627,92.8,2.64,287.04999999999995,0.0
7199,2004,11,02794,52.1,2.77,287.95,0.0
7200,2004,11,02856,56.7,2.42,286.54999999999995,0.0
7201,2004,11,02951,51.6,2.57,285.84999999999997,0.0
7202,2004,11,03015,69.1,2.8,286.95,0.0
7203,2004,11,03083,77.5,2.12,287.45,0.0
7204,2004,11,03158,46.4,2.8,286.65,0.0
7205,2004,11,03376,61.8,2.57,286.95,0.0
7206,2004,11,03509,57.9,1.16,286.75,0.0
7207,2004,11,03552,55.1,2.37,286.95,0.0
7208,2004,11,03987,82.6,3.17,287.34999999999997,0.0
7209,2004,11,03988,80.4,3.19,286.95,0.0
7210,2004,11,05546,67.0,3.07,285.65,0.0
7211,2004,11,05643,50.0,1.81,287.75,0.0
7212,2004,11,05745,47.7,2.2,286.95,0.0
7213,2004,11,05825,51.7,2.58,286.84999999999997,0.0
7214,2004,11,06170,73.1,2.67,287.75,0.0
7215,2004,11,06265,61.7,2.18,287.45,0.0
7216,2005,11,00164,27.8,2.47,287.04999999999995,0.0
7217,2005,11,00303,35.6,2.03,290.45,0.0
7218,2005,11,00427,23.0,2.33,290.34999999999997,0.0
7219,2005,11,00880,29.0,2.03,288.84999999999997,0.0
7220,2005,11,01001,23.4,2.27,289.65,0.0
7221,2005,11,01869,31.4,,286.04999999999995,0.0
7222,2005,11,02315,,2.13,,0.0
7223,2005,11,02627,22.4,2.07,289.25,0.0
7224,2005,11,02794,32.7,2.27,290.84999999999997,0.0
7225,2005,11,02856,27.8,2.27,291.45,0.0
7226,2005,11,02951,38.2,2.63,291.75,0.0
7227,2005,11,03015,20.0,2.3,288.34999999999997,0.0
7228,2005,11,03083,27.3,2.07,289.54999999999995,0.0
7229,2005,11,03158,10.4,2.37,287.84999999999997,0.0
7230,2005,11,03376,17.0,2.17,288.65,0.0
7231,2005,11,03509,35.1,0.93,287.84999999999997,0.0
7232,2005,11,03552,32.1,2.13,288.75,0.0
7233,2005,11,03987,27.3,2.73,290.15,0.0
7234,2005,11,03988,29.8,2.81,290.15,0.0
7235,2005,11,05546,37.4,2.63,291.04999999999995,0.0
7236,2005,11,05643,29.5,1.63,289.84999999999997,0.0
7237,2005,11,05745,29.5,2.0,288.75,0.0
7238,2005,11,05825,22.4,2.23,290.54999999999995,0.0
7239,2005,11,06170,17.4,1.83,288.34999999999997,0.0
7240,2005,11,06265,27.2,2.83,291.75,0.0
7241,2006,11,00164,37.3,3.13,289.75,2.0
7242,2006,11,00303,23.0,3.07,292.25,2.0
7243,2006,11,00427,28.8,3.07,291.45,2.0
7244,2006,11,00880,39.9,2.43,292.75,2.0
7245,2006,11,01001,28.5,2.9,292.15,2.0
7246,2006,11,01869,34.2,3.5,288.15,2.0
7247,2006,11,02315,,2.83,,2.0
7248,2006,11,02627,28.3,2.67,292.34999999999997,2.0
7249,2006,11,02794,47.3,2.9,289.54999999999995,2.0
7250,2006,11,02856,25.7,2.8,291.34999999999997,2.0
7251,2006,11,02951,46.6,2.63,289.54999999999995,2.0
7252,2006,11,03015,37.7,3.07,291.45,2.0
7253,2006,11,03083,26.0,2.9,291.95,2.0
7254,2006,11,03158,32.0,2.7,290.84999999999997,2.0
7255,2006,11,03376,29.5,2.7,291.45,2.0
7256,2006,11,03509,53.2,1.33,288.75,2.0
7257,2006,11,03552,50.6,2.4,289.54999999999995,2.0
7258,2006,11,03987,30.8,3.43,291.04999999999995,2.0
7259,2006,11,03988,34.3,3.37,290.95,2.0
7260,2006,11,05546,37.7,3.17,289.95,2.0
7261,2006,11,05643,50.4,1.97,288.54999999999995,2.0
7262,2006,11,05745,42.3,2.23,290.34999999999997,2.0
7263,2006,11,05825,28.3,2.9,290.65,2.0
7264,2006,11,06170,26.7,2.7,291.65,2.0
7265,2006,11,06265,26.0,3.2,290.75,2.0
7266,2007,11,00164,35.9,3.03,285.95,0.0
7267,2007,11,00303,54.9,2.77,287.25,0.0
7268,2007,11,00427,50.5,3.03,286.75,0.0
7269,2007,11,00880,55.3,2.43,286.75,0.0
7270,2007,11,01001,59.5,2.8,286.15,0.0
7271,2007,11,01869,23.8,3.33,285.45,0.0
7272,2007,11,02315,,2.63,,0.0
7273,2007,11,02627,71.0,2.43,285.75,0.0
7274,2007,11,02794,46.4,2.87,286.75,0.0
7275,2007,11,02856,65.7,2.6,286.54999999999995,0.0
7276,2007,11,02951,48.4,2.63,286.84999999999997,0.0
7277,2007,11,03015,49.9,2.93,286.34999999999997,0.0
7278,2007,11,03083,50.0,2.47,286.75,0.0
7279,2007,11,03158,37.4,2.53,287.04999999999995,0.0
7280,2007,11,03376,45.2,2.57,286.45,0.0
7281,2007,11,03509,43.7,1.27,285.75,0.0
7282,2007,11,03552,43.6,2.43,286.34999999999997,0.0
7283,2007,11,03987,58.7,3.13,286.75,0.0
7284,2007,11,03988,62.6,3.36,286.54999999999995,0.0
7285,2007,11,05546,74.6,3.17,285.75,0.0
7286,2007,11,05643,53.8,1.8,286.04999999999995,0.0
7287,2007,11,05745,42.8,2.1,286.25,0.0
7288,2007,11,05825,44.9,2.4,286.95,0.0
7289,2007,11,06170,48.2,2.63,287.25,0.0
7290,2007,11,06265,48.8,2.9,287.45,0.0
7291,2007,11,07389,43.8,2.67,285.84999999999997,0.0
7292,2008,11,00164,23.4,3.07,288.25,0.0
7293,2008,11,00303,34.7,2.7,289.04999999999995,0.0
7294,2008,11,00427,31.1,2.97,288.75,0.0
7295,2008,11,00880,34.8,2.5,288.54999999999995,0.0
7296,2008,11,01001,22.3,2.73,289.04999999999995,0.0
7297,2008,11,01869,18.0,3.37,287.95,0.0
7298,2008,11,02315,,2.5,,0.0
7299,2008,11,02627,24.6,2.34,289.45,0.0
7300,2008,11,02794,26.6,2.97,287.84999999999997,0.0
7301,2008,11,02856,23.1,2.63,288.84999999999997,0.0
7302,2008,11,02951,21.0,2.77,288.65,0.0
7303,2008,11,03015,29.9,2.73,288.04999999999995,0.0
7304,2008,11,03083,25.7,1.97,288.65,0.0
7305,2008,11,03158,23.5,2.7,289.34999999999997,0.0
7306,2008,11,03376,26.1,2.53,288.75,0.0
7307,2008,11,03509,25.9,1.7,287.65,0.0
7308,2008,11,03552,24.1,2.6,287.84999999999997,0.0
7309,2008,11,03987,37.2,3.2,288.65,0.0
7310,2008,11,03988,41.0,3.21,288.45,0.0
7311,2008,11,05546,27.3,3.07,287.65,0.0
7312,2008,11,05643,35.4,2.21,287.65,0.0
7313,2008,11,05745,20.6,2.17,288.95,0.0
7314,2008,11,05825,24.8,2.23,288.34999999999997,0.0
7315,2008,11,06170,38.6,2.44,288.34999999999997,0.0
7316,2008,11,06265,22.9,2.73,288.65,0.0
7317,2008,11,07389,31.9,2.65,287.75,0.0
7318,2009,11,00164,65.7,2.8,287.34999999999997,0.0
7319,2009,11,00303,54.7,2.83,288.45,0.0
7320,2009,11,00427,62.6,2.8,288.04999999999995,0.0
7321,2009,11,00880,52.7,,290.34999999999997,0.0
7322,2009,11,01001,71.7,2.5,288.04999999999995,0.0
7323,2009,11,01869,50.7,3.13,286.25,0.0
7324,2009,11,02315,,2.77,,0.0
7325,2009,11,02627,61.9,2.07,290.04999999999995,0.0
7326,2009,11,02794,79.3,3.03,287.25,0.0
7327,2009,11,02856,58.0,2.93,287.25,0.0
7328,2009,11,02951,85.4,2.8,287.65,0.0
7329,2009,11,03015,58.0,2.63,287.65,0.0
7330,2009,11,03083,63.5,1.83,289.04999999999995,0.0
7331,2009,11,03158,56.0,2.53,288.95,0.0
7332,2009,11,03376,64.7,2.6,287.75,0.0
7333,2009,11,03509,83.6,2.1,286.75,0.0
7334,2009,11,03552,90.8,2.57,287.04999999999995,0.0
7335,2009,11,03987,61.1,3.03,287.54999999999995,0.0
7336,2009,11,03988,63.7,3.09,287.54999999999995,0.0
7337,2009,11,05546,69.1,2.97,287.65,0.0
7338,2009,11,05643,82.2,2.17,287.25,0.0
7339,2009,11,05745,74.2,2.03,287.04999999999995,0.0
7340,2009,11,05825,66.6,2.5,287.65,0.0
7341,2009,11,06170,45.9,2.4,290.04999999999995,0.0
7342,2009,11,06265,65.7,3.13,288.84999999999997,0.0
7343,2009,11,07389,78.5,2.57,287.34999999999997,0.0
7344,2010,11,00164,96.8,2.77,289.75,0.0
7345,2010,11,00303,118.6,2.4,291.15,0.0
7346,2010,11,00427,87.2,2.8,291.15,0.0
7347,2010,11,00880,141.3,2.3,291.84999999999997,0.0
7348,2010,11,01001,104.8,2.57,291.75,0.0
7349,2010,11,01869,88.9,2.9,288.65,0.0
7350,2010,11,02315,,2.5,,0.0
7351,2010,11,02627,115.5,2.13,292.45,0.0
7352,2010,11,02794,78.3,2.8,289.75,0.0
7353,2010,11,02856,120.3,,290.75,0.0
7354,2010,11,02951,82.3,2.5,289.04999999999995,0.0
7355,2010,11,03015,108.5,2.63,290.75,0.0
7356,2010,11,03083,131.3,2.2,291.34999999999997,0.0
7357,2010,11,03158,96.2,,290.75,0.0
7358,2010,11,03376,101.2,2.47,290.34999999999997,0.0
7359,2010,11,03509,87.3,1.77,288.95,0.0
7360,2010,11,03552,73.7,2.23,288.65,0.0
7361,2010,11,03987,87.9,2.87,290.75,0.0
7362,2010,11,03988,92.8,2.96,290.75,0.0
7363,2010,11,05546,104.8,2.8,289.84999999999997,0.0
7364,2010,11,05643,80.6,2.33,288.95,0.0
7365,2010,11,05745,86.7,2.03,289.65,0.0
7366,2010,11,05825,75.9,2.2,290.45,0.0
7367,2010,11,06170,132.8,2.43,291.04999999999995,0.0
7368,2010,11,06265,75.2,2.53,290.65,0.0
7369,2010,11,07389,94.9,2.53,290.25,0.0
7370,2011,11,00164,0.3,2.23,287.45,1.0
7371,2011,11,00303,1.7,2.1,288.84999999999997,1.0
7372,2011,11,00427,0.2,2.27,288.04999999999995,1.0
7373,2011,11,00880,1.5,1.97,290.04999999999995,1.0
7374,2011,11,01001,0.7,2.1,290.04999999999995,1.0
7375,2011,11,01869,1.5,2.67,288.34999999999997,1.0
7376,2011,11,02315,,2.13,,1.0
7377,2011,11,02627,0.4,1.8,290.25,1.0
7378,2011,11,02794,2.7,2.5,286.95,1.0
7379,2011,11,02856,0.0,,288.54999999999995,1.0
7380,2011,11,02951,2.3,2.13,285.54999999999995,1.0
7381,2011,11,03015,1.4,2.43,288.04999999999995,1.0
7382,2011,11,03083,0.8,1.3,289.65,1.0
7383,2011,11,03158,0.9,2.27,288.04999999999995,1.0
7384,2011,11,03376,0.6,2.07,286.45,1.0
7385,2011,11,03509,2.4,1.5,287.84999999999997,1.0
7386,2011,11,03552,2.3,2.1,287.15,1.0
7387,2011,11,03987,1.8,2.87,288.15,1.0
7388,2011,11,03988,2.1,2.78,287.54999999999995,1.0
7389,2011,11,05546,0.8,2.7,286.65,1.0
7390,2011,11,05643,2.7,1.83,288.15,1.0
7391,2011,11,05745,1.8,1.93,287.95,1.0
7392,2011,11,05825,1.0,1.17,287.84999999999997,1.0
7393,2011,11,06170,1.2,2.13,288.84999999999997,1.0
7394,2011,11,06265,0.6,2.13,287.54999999999995,1.0
7395,2011,11,07389,1.7,2.0,287.25,1.0
7396,2012,11,00164,41.8,2.57,285.15,1.0
7397,2012,11,00303,63.9,2.47,285.75,1.0
7398,2012,11,00427,50.6,2.63,284.95,1.0
7399,2012,11,00880,75.7,,284.95,1.0
7400,2012,11,01001,70.1,2.17,286.04999999999995,1.0
7401,2012,11,01869,36.2,2.97,284.34999999999997,1.0
7402,2012,11,02315,,2.2,,1.0
7403,2012,11,02627,82.4,,285.95,1.0
7404,2012,11,02794,28.9,2.63,285.45,1.0
7405,2012,11,02856,56.4,2.4,285.15,1.0
7406,2012,11,02951,33.7,,285.34999999999997,1.0
7407,2012,11,03015,67.8,2.47,284.65,1.0
7408,2012,11,03083,61.4,,285.15,1.0
7409,2012,11,03158,53.2,,284.84999999999997,1.0
7410,2012,11,03376,54.8,2.27,284.45,1.0
7411,2012,11,03509,31.7,,285.15,1.0
7412,2012,11,03552,25.5,2.1,284.84999999999997,1.0
7413,2012,11,03987,49.1,2.9,284.95,1.0
7414,2012,11,03988,52.3,2.86,284.84999999999997,1.0
7415,2012,11,05546,43.1,2.57,284.84999999999997,1.0
7416,2012,11,05643,35.7,,285.15,1.0
7417,2012,11,05745,36.0,,284.75,1.0
7418,2012,11,05825,33.3,2.5,284.75,1.0
7419,2012,11,06170,66.1,,284.95,1.0
7420,2012,11,06265,38.3,,285.84999999999997,1.0
7421,2012,11,07389,47.3,,284.34999999999997,1.0
7422,2013,11,00164,36.2,2.8,288.34999999999997,0.0
7423,2013,11,00303,53.4,2.4,289.54999999999995,0.0
7424,2013,11,00427,48.5,2.83,287.75,0.0
7425,2013,11,00880,52.3,2.2,289.45,0.0
7426,2013,11,01001,55.7,2.43,289.54999999999995,0.0
7427,2013,11,01869,34.1,2.87,287.25,0.0
7428,2013,11,02315,,2.33,,0.0
7429,2013,11,02627,46.2,,289.54999999999995,0.0
7430,2013,11,02794,59.5,2.67,288.45,0.0
7431,2013,11,02856,58.4,2.47,289.15,0.0
7432,2013,11,02951,49.3,,287.65,0.0
7433,2013,11,03015,46.5,2.47,287.95,0.0
7434,2013,11,03083,51.2,,289.45,0.0
7435,2013,11,03158,33.7,2.43,288.34999999999997,0.0
7436,2013,11,03376,45.3,2.43,287.34999999999997,0.0
7437,2013,11,03509,54.8,,288.04999999999995,0.0
7438,2013,11,03552,52.7,2.07,288.65,0.0
7439,2013,11,03987,55.4,2.83,287.04999999999995,0.0
7440,2013,11,03988,59.4,2.83,286.95,0.0
7441,2013,11,05546,64.9,2.67,287.34999999999997,0.0
7442,2013,11,05643,49.0,,287.75,0.0
7443,2013,11,05745,45.5,,288.65,0.0
7444,2013,11,05825,54.9,2.53,288.25,0.0
7445,2013,11,06170,44.1,,289.04999999999995,0.0
7446,2013,11,06265,65.5,,288.34999999999997,0.0
7447,2013,11,07389,43.6,2.67,287.95,0.0
7448,2014,11,00164,6.8,2.47,290.34999999999997,0.0
7449,2014,11,00303,7.4,2.07,292.04999999999995,0.0
7450,2014,11,00427,5.8,2.47,291.15,0.0
7451,2014,11,00880,7.0,,292.15,0.0
7452,2014,11,01001,5.8,2.17,291.95,0.0
7453,2014,11,01869,7.6,,289.45,0.0
7454,2014,11,02315,,2.37,,0.0
7455,2014,11,02627,5.4,,292.15,0.0
7456,2014,11,02794,8.3,2.63,291.15,0.0
7457,2014,11,02856,4.5,2.4,291.34999999999997,0.0
7458,2014,11,02951,7.8,,291.95,0.0
7459,2014,11,03015,7.8,2.17,290.45,0.0
7460,2014,11,03083,4.2,,291.15,0.0
7461,2014,11,03158,4.9,2.33,290.54999999999995,0.0
7462,2014,11,03376,6.3,2.23,290.84999999999997,0.0
7463,2014,11,03509,8.6,,290.75,0.0
7464,2014,11,03552,9.1,2.3,290.65,0.0
7465,2014,11,03987,9.0,2.8,291.15,0.0
7466,2014,11,03988,9.8,2.71,291.45,0.0
7467,2014,11,05546,10.9,2.7,291.84999999999997,0.0
7468,2014,11,05643,7.4,,290.65,0.0
7469,2014,11,05745,8.0,,290.84999999999997,0.0
7470,2014,11,05825,8.7,2.3,290.95,0.0
7471,2014,11,06170,4.2,,290.84999999999997,0.0
7472,2014,11,06265,10.2,,292.75,0.0
7473,2014,11,07389,6.2,2.27,291.04999999999995,0.0
7474,2015,11,00164,56.1,2.9,290.75,0.0
7475,2015,11,00303,78.0,2.93,290.84999999999997,0.0
7476,2015,11,00427,61.8,3.27,290.54999999999995,0.0
7477,2015,11,00880,72.1,2.5,291.25,0.0
7478,2015,11,01001,80.1,2.73,290.84999999999997,0.0
7479,2015,11,01869,45.4,3.23,289.45,0.0
7480,2015,11,02315,,2.73,,0.0
7481,2015,11,02627,87.2,,290.34999999999997,0.0
7482,2015,11,02794,87.8,2.93,290.75,0.0
7483,2015,11,02856,64.3,2.93,290.65,0.0
7484,2015,11,02951,92.8,,291.54999999999995,0.0
7485,2015,11,03015,65.8,3.0,290.15,0.0
7486,2015,11,03083,65.8,,290.95,0.0
7487,2015,11,03158,51.0,2.7,291.15,0.0
7488,2015,11,03376,68.0,2.53,290.84999999999997,0.0
7489,2015,11,03509,85.7,,290.84999999999997,0.0
