,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
239,2014,12,53.30714285714286,3.224615384615385,83936.84210526316,1,Sachsen
240,2015,1,66.9793103448276,3.298666666666667,124275.78947368421,0,Sachsen
241,2015,2,10.827586206896552,2.6566666666666667,416538.94736842107,1,Sachsen
242,2015,3,50.6,2.8825,526509.4736842106,4,Sachsen
243,2015,4,53.779310344827586,2.659375,759107.3684210526,23,Sachsen
244,2015,5,21.47241379310345,2.4675000000000002,799313.6842105263,12,Sachsen
245,2015,6,70.7344827586207,2.3975,690328.4210526316,18.0,Sachsen
246,2015,7,72.60689655172413,2.61625,940661.052631579,18,Sachsen
247,2015,8,84.45172413793104,2.262857142857143,945966.3157894737,45,Sachsen
248,2015,9,44.87241379310345,2.4335714285714287,526149.4736842106,2,Sachsen
249,2015,10,61.52413793103448,2.10875,406781.05263157893,4,Sachsen
250,2015,11,92.55862068965517,3.151875,255296.84210526315,1,Sachsen
251,2015,12,26.620689655172413,3.196875,273410.5263157895,0,Sachsen
252,2016,1,56.98620689655172,2.94125,189444.70588235295,0,Sachsen
253,2016,2,64.60689655172413,3.16625,210600.0,0,Sachsen
254,2016,3,44.56896551724138,2.616,304806.3157894737,1,Sachsen
255,2016,4,42.58275862068966,2.51,592844.2105263158,4,Sachsen
256,2016,5,50.713793103448275,2.522666666666667,798461.052631579,15,Sachsen
257,2016,6,99.94285714285715,2.182,754882.1052631579,6.0,Sachsen
258,2016,7,86.83448275862068,2.343125,743362.1052631579,3,Sachsen
259,2016,8,42.55172413793103,2.3328571428571427,814168.4210526316,11,Sachsen
260,2016,9,66.86896551724138,2.176,760433.6842105263,12,Sachsen
261,2016,10,88.12068965517241,2.406428571428571,144170.52631578947,0,Sachsen
262,2016,11,41.86551724137931,2.7314285714285718,250787.36842105264,0,Sachsen
263,2016,12,50.90344827586207,2.948,314393.6842105263,0,Sachsen
264,2017,1,47.665517241379305,2.806,270303.15789473685,0,Sachsen
265,2017,2,34.52758620689655,2.868125,260753.68421052632,0,Sachsen
266,2017,3,58.16206896551724,2.770625,490661.05263157893,1,Sachsen
267,2017,4,49.313793103448276,2.7199999999999998,442117.8947368421,1,Sachsen
268,2017,5,30.260714285714283,2.3560000000000003,824551.5789473684,22,Sachsen
269,2017,6,82.42857142857143,2.54125,946042.1052631579,10.0,Sachsen
270,2017,7,104.75714285714285,2.4153846153846152,697717.8947368421,3,Sachsen
271,2017,8,95.27241379310345,2.341333333333333,808578.947368421,4,Sachsen
272,2017,9,44.89655172413793,2.4125,407728.4210526316,1,Sachsen
