,Year,Month,station_id,pr,sfcWind,tasmax,nFires,area
4551,2009,7,06265,56.7,3.9379097377588534,304.95,13.0,0.7
4552,2009,7,07389,157.0,2.897073415732504,302.15,13.0,0.7
4553,2010,7,00164,63.9,3.0116747709538627,308.75,150.0,282.9
4554,2010,7,00303,99.9,2.258961724346829,309.84999999999997,150.0,282.9
4555,2010,7,00427,65.2,3.0116747709538627,310.45,150.0,282.9
4556,2010,7,00880,105.2,2.189458303782011,310.75,150.0,282.9
4557,2010,7,01001,74.4,2.4179668046919085,309.75,150.0,282.9
4558,2010,7,01869,55.9,3.1472361165390814,309.15,150.0,282.9
4560,2010,7,02627,74.1,2.0865702546485223,309.65,150.0,282.9
4561,2010,7,02794,34.7,2.8403308845442634,310.54999999999995,150.0,282.9
4562,2010,7,02856,51.8,2.258961724346829,310.95,150.0,282.9
4563,2010,7,02951,19.5,2.8403308845442634,311.34999999999997,150.0,282.9
4564,2010,7,03015,75.5,2.709395777892923,310.15,150.0,282.9
4565,2010,7,03083,76.9,2.0865702546485223,309.25,150.0,282.9
4566,2010,7,03158,76.9,2.258961724346829,309.04999999999995,150.0,282.9
4567,2010,7,03376,129.5,2.3115623738519364,309.34999999999997,150.0,282.9
4568,2010,7,03509,16.4,1.5052160846974763,310.54999999999995,150.0,282.9
4569,2010,7,03552,9.4,1.9188019443142117,308.34999999999997,150.0,282.9
4570,2010,7,03987,39.3,3.4042116065250694,311.34999999999997,150.0,282.9
4571,2010,7,03988,39.4,3.1277486211036845,311.15,150.0,282.9
4572,2010,7,05546,30.2,2.897073415732504,310.15,150.0,282.9
4573,2010,7,05643,44.3,1.5666488323705474,309.65,150.0,282.9
4574,2010,7,05745,39.5,2.4179668046919085,310.25,150.0,282.9
4575,2010,7,05825,24.9,2.1378079473816167,310.75,150.0,282.9
4576,2010,7,06170,78.3,3.1472361165390814,309.65,150.0,282.9
4577,2010,7,06265,21.0,2.544106101561018,311.34999999999997,150.0,282.9
4578,2010,7,07389,64.6,2.4717645994584516,309.84999999999997,150.0,282.9
4579,2011,7,00164,193.7,3.854126199019435,300.95,15.0,3.4
4580,2011,7,00303,176.3,3.4644622732470336,302.54999999999995,15.0,3.4
4581,2011,7,00427,188.0,4.128604430555196,302.95,15.0,3.4
4582,2011,7,00880,182.7,2.7839637242665356,303.75,15.0,3.4
4584,2011,7,01869,213.6,3.7916838753123923,301.54999999999995,15.0,3.4
4586,2011,7,02627,151.8,3.0116747709538627,303.04999999999995,15.0,3.4
4587,2011,7,02794,218.2,3.854126199019435,301.54999999999995,15.0,3.4
4588,2011,7,02856,174.0,3.0888948802806486,303.75,15.0,3.4
4589,2011,7,02951,107.5,2.709395777892923,302.04999999999995,15.0,3.4
4590,2011,7,03015,194.1,3.854126199019435,302.65,15.0,3.4
4591,2011,7,03083,147.6,3.7916838753123923,303.84999999999997,15.0,3.4
4592,2011,7,03158,219.5,2.897073415732504,303.25,15.0,3.4
4593,2011,7,03376,233.5,3.0888948802806486,302.65,15.0,3.4
4594,2011,7,03509,266.2,2.0357485763070056,301.54999999999995,15.0,3.4
4595,2011,7,03552,217.6,2.897073415732504,300.75,15.0,3.4
4596,2011,7,03987,192.9,4.343983425382744,302.75,15.0,3.4
4597,2011,7,03988,195.0,4.365721432397628,301.84999999999997,15.0,3.4
4598,2011,7,05546,228.6,3.9379097377588534,302.04999999999995,15.0,3.4
4599,2011,7,05643,258.2,2.544106101561018,300.45,15.0,3.4
4600,2011,7,05745,252.2,3.0116747709538627,301.95,15.0,3.4
4601,2011,7,05825,202.5,1.8204141392199742,301.84999999999997,15.0,3.4
4602,2011,7,06170,191.7,3.667823835664958,303.95,15.0,3.4
4603,2011,7,06265,252.4,3.2059401020605485,302.95,15.0,3.4
4604,2011,7,07389,224.8,3.1472361165390814,302.25,15.0,3.4
4605,2012,7,00164,102.3,3.1472361165390814,305.34999999999997,13.0,1.5
4606,2012,7,00303,131.7,2.653914358756891,306.04999999999995,13.0,1.5
4607,2012,7,00427,107.6,3.2650046090062412,305.04999999999995,13.0,1.5
4608,2012,7,00880,70.4,2.544106101561018,305.75,13.0,1.5
4609,2012,7,01001,68.0,2.7839637242665356,305.45,13.0,1.5
4610,2012,7,01869,129.8,3.3443143212275968,305.04999999999995,13.0,1.5
4613,2012,7,02794,84.6,3.3443143212275968,305.34999999999997,13.0,1.5
4614,2012,7,02856,126.5,2.653914358756891,306.75,13.0,1.5
4616,2012,7,03015,123.5,2.8403308845442634,304.95,13.0,1.5
4618,2012,7,03158,106.6,2.4179668046919085,305.04999999999995,13.0,1.5
4619,2012,7,03376,88.6,2.4179668046919085,304.34999999999997,13.0,1.5
4621,2012,7,03552,87.8,2.189458303782011,304.54999999999995,13.0,1.5
4622,2012,7,03987,147.2,3.7916838753123923,306.34999999999997,13.0,1.5
4623,2012,7,03988,150.6,3.606409914859929,306.45,13.0,1.5
4624,2012,7,05546,130.1,3.4644622732470336,305.45,13.0,1.5
4631,2013,7,00164,18.0,2.897073415732504,307.45,81.0,31.9
4633,2013,7,00427,43.5,3.1472361165390814,307.34999999999997,81.0,31.9
4634,2013,7,00880,44.1,2.0357485763070056,309.15,81.0,31.9
4635,2013,7,01001,31.9,2.4179668046919085,308.15,81.0,31.9
4636,2013,7,01869,36.2,3.1472361165390814,306.95,81.0,31.9
4639,2013,7,02794,14.5,2.954188850857033,307.15,81.0,31.9
